日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-02-12,'300479,神思电子,15.2,15.47,14.74,14.98,14.83,0.37,2.4949,2.4914,2192471,33262221.48,2432000000.0,1337600000.0
2018-02-09,'300479,神思电子,14.83,15.43,13.7,14.24,14.76,0.07,0.4743,3.8494,3387501,49785148.75,2372800000.0,1305040000.0
2018-02-08,'300479,神思电子,14.76,14.99,14.23,14.3,14.3,0.46,3.2168,2.3786,2093164,30735959.51,2361600000.0,1298880000.0
2018-02-07,'300479,神思电子,14.3,14.83,13.38,14.58,14.29,0.01,0.07,3.2885,2893908,41257588.07,2288000000.0,1258400000.0
2018-02-06,'300479,神思电子,14.29,15.68,14.29,15.5,15.88,-1.59,-10.0126,3.2408,2851910,42611688.91,2286400000.0,1257520000.0
2018-02-05,'300479,神思电子,15.88,16.1,15.52,15.52,16.0,-0.12,-0.75,1.4501,1276092,20268908.36,2540800000.0,1397440000.0
2018-02-02,'300479,神思电子,16.0,16.45,15.18,16.03,16.23,-0.23,-1.4171,4.465,3929170,62136824.14,2560000000.0,1408000000.0
2018-02-01,'300479,神思电子,16.23,18.04,16.0,17.82,17.7,-1.47,-8.3051,3.8767,3411507,58031434.13,2596800000.0,1428240000.0
2018-01-31,'300479,神思电子,17.7,18.95,17.58,18.73,18.73,-1.03,-5.4992,2.77,2437600,44771751.0,2832000000.0,1557600000.0
2018-01-30,'300479,神思电子,18.73,18.97,18.21,18.33,18.4,0.33,1.7935,2.366,2082100,38899580.0,2996800000.0,1648240000.0
2018-01-29,'300479,神思电子,18.4,19.19,18.23,18.99,19.09,-0.69,-3.6145,2.3045,2027993,37742321.0,2944000000.0,1619200000.0
2018-01-26,'300479,神思电子,19.09,19.49,18.96,19.0,19.07,0.02,0.1049,1.6528,1454485,27912631.65,3054400000.0,1679920000.0
2018-01-25,'300479,神思电子,19.07,19.85,19.05,19.3,19.41,-0.34,-1.7517,2.6939,2370608,46167174.64,3051200000.0,1678160000.0
2018-01-24,'300479,神思电子,19.41,19.58,18.85,19.1,18.97,0.44,2.3195,2.6349,2318749,44816825.67,3105600000.0,1708080000.0
2018-01-23,'300479,神思电子,18.97,19.3,18.92,19.1,19.25,-0.28,-1.4545,1.648,1450238,27630475.86,3035200000.0,1669360000.0
2018-01-22,'300479,神思电子,19.25,19.38,18.2,18.61,18.61,0.64,3.439,3.0939,2722601,51530290.34,3080000000.0,1694000000.0
2018-01-19,'300479,神思电子,18.61,18.99,18.51,18.89,18.83,-0.22,-1.1683,1.9033,1674900,31431651.28,2977600000.0,1637680000.0
2018-01-18,'300479,神思电子,18.83,19.08,18.65,18.88,18.98,-0.15,-0.7903,1.9813,1743561,32828086.36,3012800000.0,1657040000.0
2018-01-17,'300479,神思电子,18.98,19.44,18.0,19.21,19.33,-0.35,-1.8107,3.668,3227820,60507108.0,3036800000.0,1670240000.0
2018-01-16,'300479,神思电子,19.33,19.7,19.17,19.41,19.74,-0.41,-2.077,2.7199,2393518,46471139.62,3092800000.0,1701040000.0
2018-01-15,'300479,神思电子,19.74,20.62,19.6,20.61,20.43,-0.69,-3.3774,3.3441,2942844,58467373.2,3158400000.0,1737120000.0
2018-01-12,'300479,神思电子,20.43,20.7,20.33,20.47,20.42,0.01,0.049,1.9085,1679501,34485215.66,3268800000.0,1797840000.0
2018-01-11,'300479,神思电子,20.42,20.72,20.03,20.1,20.17,0.25,1.2395,2.5103,2209100,45148270.0,3267200000.0,1796960000.0
2018-01-10,'300479,神思电子,20.17,20.79,20.03,20.79,20.63,-0.46,-2.2298,2.9881,2629500,53086598.0,3227200000.0,1774960000.0
2018-01-09,'300479,神思电子,20.63,20.93,20.53,20.57,20.62,0.01,0.0485,1.9416,1708640,35412218.2,3300800000.0,1815440000.0
2018-01-08,'300479,神思电子,20.62,21.41,20.45,21.4,21.31,-0.69,-3.2379,3.8483,3386501,70484583.87,3299200000.0,1814560000.0
2018-01-05,'300479,神思电子,21.31,21.54,21.12,21.24,21.2,0.11,0.5189,2.5193,2217000,47367751.0,3409600000.0,1875280000.0
2018-01-04,'300479,神思电子,21.2,21.44,21.13,21.3,21.4,-0.2,-0.9346,2.173,1912200,40585963.0,3392000000.0,1865600000.0
2018-01-03,'300479,神思电子,21.4,21.47,20.85,21.15,21.11,0.29,1.3738,3.4361,3023800,64123985.0,3424000000.0,1883200000.0
2018-01-02,'300479,神思电子,21.11,21.28,20.82,21.1,21.1,0.01,0.0474,2.1234,1868618,39290935.1,3377600000.0,1857680000.0
2017-12-29,'300479,神思电子,21.1,21.16,20.76,20.76,20.75,0.35,1.6867,1.7544,1543900,32360952.35,3376000000.0,1856800000.0
2017-12-28,'300479,神思电子,20.75,21.2,20.71,20.95,20.89,-0.14,-0.6702,2.1793,1917807,40077094.04,3320000000.0,1826000000.0
2017-12-27,'300479,神思电子,20.89,21.35,20.86,21.28,21.25,-0.36,-1.6941,2.3697,2085295,43917918.8,3342400000.0,1838320000.0
2017-12-26,'300479,神思电子,21.25,21.32,20.84,21.1,20.99,0.26,1.2387,2.1712,1910650,40397767.36,3400000000.0,1870000000.0
2017-12-25,'300479,神思电子,20.99,21.95,20.71,21.95,21.95,-0.96,-4.3736,4.1263,3631139,76804461.59,3358400000.0,1847120000.0
2017-12-22,'300479,神思电子,21.95,22.58,21.88,22.47,22.43,-0.48,-2.14,2.4535,2159100,47963203.0,3512000000.0,1931600000.0
2017-12-21,'300479,神思电子,22.43,22.6,21.75,22.19,22.19,0.24,1.0816,2.841,2500100,55620177.0,3588800000.0,1973840000.0
2017-12-20,'300479,神思电子,22.19,22.57,22.01,22.57,22.4,-0.21,-0.9375,2.4418,2148800,47761470.0,3550400000.0,1952720000.0
2017-12-19,'300479,神思电子,22.4,22.88,22.25,22.32,22.26,0.14,0.6289,3.896,3428499,77470642.64,3584000000.0,1971200000.0
2017-12-18,'300479,神思电子,22.26,22.83,21.88,22.67,22.68,-0.42,-1.8519,4.072,3583399,79805102.91,3561600000.0,1958880000.0
2017-12-15,'300479,神思电子,22.68,23.36,22.52,22.89,22.98,-0.3,-1.3055,5.6551,4976518,113907059.42,3628800000.0,1995840000.0
2017-12-14,'300479,神思电子,22.98,23.28,21.76,22.13,22.12,0.86,3.8879,8.9023,7834042,176203558.66,3676800000.0,2022240000.0
2017-12-13,'300479,神思电子,22.12,22.17,21.22,21.22,21.18,0.94,4.4381,5.3512,4709018,102530842.12,3539200000.0,1946560000.0
2017-12-12,'300479,神思电子,21.18,21.67,20.92,21.48,21.65,-0.47,-2.1709,3.2646,2872863,61094428.46,3388800000.0,1863840000.0
2017-12-11,'300479,神思电子,21.65,21.99,21.43,21.47,21.28,0.37,1.7387,3.2881,2893545,62841894.4,3464000000.0,1905200000.0
2017-12-08,'300479,神思电子,21.28,21.58,20.83,20.9,20.85,0.43,2.0624,3.3808,2975100,63424065.84,3404800000.0,1872640000.0
2017-12-07,'300479,神思电子,20.85,21.19,20.81,20.96,20.96,-0.11,-0.5248,2.3006,2024525,42454303.44,3336000000.0,1834800000.0
2017-12-06,'300479,神思电子,20.96,21.0,19.92,20.16,20.39,0.57,2.7955,3.3677,2963608,60774593.2,3353600000.0,1844480000.0
2017-12-05,'300479,神思电子,20.39,21.74,20.0,21.56,21.55,-1.16,-5.3828,4.091,3600116,74601305.12,3262400000.0,1794320000.0
2017-12-04,'300479,神思电子,21.55,22.18,21.3,21.51,21.72,-0.17,-0.7827,3.2656,2873771,62210000.29,3448000000.0,1896400000.0
2017-12-01,'300479,神思电子,21.72,21.82,20.81,20.88,20.89,0.83,3.9732,4.2537,3743293,80727052.42,3475200000.0,1911360000.0
2017-11-30,'300479,神思电子,20.89,21.49,20.88,21.37,21.28,-0.39,-1.8327,1.9026,1674300,35425467.0,3342400000.0,1838320000.0
2017-11-29,'300479,神思电子,21.28,21.77,21.08,21.77,21.64,-0.36,-1.6636,2.8579,2514918,53571870.43,3404800000.0,1872640000.0
2017-11-28,'300479,神思电子,21.64,21.79,20.59,20.59,20.76,0.88,4.2389,3.955,3480442,74250675.87,3462400000.0,1904320000.0
2017-11-27,'300479,神思电子,20.76,21.35,20.67,20.93,21.25,-0.49,-2.3059,2.599,2287137,47938140.53,3321600000.0,1826880000.0
2017-11-24,'300479,神思电子,21.25,21.95,21.1,21.26,21.44,-0.19,-0.8862,2.8944,2547037,54845771.18,3400000000.0,1870000000.0
2017-11-23,'300479,神思电子,21.44,22.5,21.21,21.48,21.72,-0.28,-1.2891,4.3658,3841876,84123771.76,3430400000.0,1886720000.0
2017-11-22,'300479,神思电子,21.72,22.9,20.87,21.01,20.87,0.85,4.0728,5.7863,5091916,111973992.0,3475200000.0,1911360000.0
2017-11-21,'300479,神思电子,20.87,21.68,20.55,21.26,21.35,-0.48,-2.2482,2.7625,2430980,51225145.6,3339200000.0,1836560000.0
2017-11-20,'300479,神思电子,21.35,21.49,19.6,20.98,21.12,0.23,1.089,3.2402,2851361,59075225.77,3416000000.0,1878800000.0
2017-11-17,'300479,神思电子,21.12,23.34,21.0,23.3,23.26,-2.14,-9.2003,6.4618,5686424,125018661.64,3379200000.0,1858560000.0
2017-11-16,'300479,神思电子,23.26,24.01,23.24,23.39,23.38,-0.12,-0.5133,3.0793,2709784,64080946.84,3721600000.0,2046880000.0
2017-11-15,'300479,神思电子,23.38,24.28,23.34,24.14,24.35,-0.97,-3.9836,3.2475,2857800,67712280.0,3740800000.0,2057440000.0
2017-11-14,'300479,神思电子,24.35,24.67,24.14,24.5,24.77,-0.42,-1.6956,4.6413,4084334,99694280.66,3896000000.0,2142800000.0
2017-11-13,'300479,神思电子,24.77,24.97,23.16,23.8,23.8,0.97,4.0756,7.7418,6812763,164700868.45,3963200000.0,2179760000.0
2017-11-10,'300479,神思电子,23.8,24.19,23.66,23.97,24.17,-0.37,-1.5308,3.5553,3128700,74714805.0,3808000000.0,2094400000.0
2017-11-09,'300479,神思电子,24.17,24.5,23.85,23.85,24.05,0.12,0.499,3.3131,2915500,70574666.0,3867200000.0,2126960000.0
2017-11-08,'300479,神思电子,24.05,24.5,23.78,24.16,24.04,0.01,0.0416,5.0053,4404704,106274331.44,3848000000.0,2116400000.0
2017-11-07,'300479,神思电子,24.04,24.09,23.35,23.45,23.66,0.38,1.6061,4.1802,3678568,87094723.13,3846400000.0,2115520000.0
2017-11-06,'300479,神思电子,23.66,23.73,22.92,23.08,22.94,0.72,3.1386,3.9661,3490137,81748214.84,3785600000.0,2082080000.0
2017-11-03,'300479,神思电子,22.94,23.34,22.38,22.9,23.12,-0.18,-0.7785,3.4551,3040464,69821725.2,3670400000.0,2018720000.0
2017-11-02,'300479,神思电子,23.12,23.54,22.31,22.8,22.95,0.17,0.7407,4.857,4274192,98062785.45,3699200000.0,2034560000.0
2017-11-01,'300479,神思电子,22.95,23.47,22.8,23.37,23.22,-0.27,-1.1628,3.2385,2849837,66339443.62,3672000000.0,2019600000.0
2017-10-31,'300479,神思电子,23.22,23.4,22.81,23.05,23.1,0.12,0.5195,3.2047,2820130,65158329.77,3715200000.0,2043360000.0
2017-10-30,'300479,神思电子,23.1,25.17,22.78,25.03,25.31,-2.21,-8.7317,5.7184,5032156,119145871.57,3696000000.0,2032800000.0
2017-10-27,'300479,神思电子,25.31,25.97,25.25,25.8,25.78,-0.47,-1.8231,3.903,3434600,87830267.0,4049600000.0,2227280000.0
2017-10-26,'300479,神思电子,25.78,25.85,24.8,25.15,25.13,0.65,2.5865,4.9447,4351311,110181028.5,4124800000.0,2268640000.0
2017-10-25,'300479,神思电子,25.13,25.25,24.75,24.78,24.9,0.23,0.9237,3.2632,2871601,71942578.24,4020800000.0,2211440000.0
2017-10-24,'300479,神思电子,24.9,25.0,23.96,24.8,24.89,0.01,0.0402,4.2506,3740495,91358760.05,3984000000.0,2191200000.0
2017-10-23,'300479,神思电子,24.89,25.17,24.62,24.75,24.59,0.3,1.22,3.7972,3341559,83350982.79,3982400000.0,2190320000.0
2017-10-20,'300479,神思电子,24.59,24.68,24.05,24.05,24.15,0.44,1.8219,3.8675,3403424,82851274.88,3934400000.0,2163920000.0
2017-10-19,'300479,神思电子,24.15,25.45,23.88,25.2,25.1,-0.95,-3.7849,6.2409,5491965,135681804.55,3864000000.0,2125200000.0
2017-10-18,'300479,神思电子,25.1,26.26,25.1,25.98,25.99,-0.89,-3.4244,4.4827,3944759,101759213.37,4016000000.0,2208800000.0
2017-10-17,'300479,神思电子,25.99,26.95,25.78,26.8,26.86,-0.87,-3.239,7.1991,6335202,166232820.9,4158400000.0,2287120000.0
2017-10-16,'300479,神思电子,26.86,27.9,26.83,27.4,27.41,-0.55,-2.0066,5.8721,5167462,141625714.09,4297600000.0,2363680000.0
2017-10-13,'300479,神思电子,27.41,28.18,26.88,28.0,28.17,-0.76,-2.6979,6.4371,5664657,154974497.86,4385600000.0,2412080000.0
2017-10-12,'300479,神思电子,28.17,28.65,28.02,28.37,28.08,0.09,0.3205,4.2696,3757232,106339819.44,4507200000.0,2478960000.0
2017-10-11,'300479,神思电子,28.08,28.39,27.95,28.21,28.24,-0.16,-0.5666,4.1535,3655113,102876009.04,4492800000.0,2471040000.0
2017-10-10,'300479,神思电子,28.24,28.8,27.9,28.4,28.9,-0.66,-2.2837,6.9546,6120022,172729728.68,4518400000.0,2485120000.0
2017-10-09,'300479,神思电子,28.9,28.92,28.07,28.46,28.01,0.89,3.1774,5.1101,4496877,128211282.78,4624000000.0,2543200000.0
2017-09-29,'300479,神思电子,28.01,29.63,27.91,29.31,29.22,-1.21,-4.141,9.1348,8038650,228586809.09,4481600000.0,2464880000.0
2017-09-28,'300479,神思电子,29.22,30.99,29.0,30.99,31.5,-2.28,-7.2381,9.4029,8274543,247151400.4,4675200000.0,2571360000.0
2017-09-27,'300479,神思电子,0.0,0.0,0.0,0.0,31.5,None,None,0.0,0,0.0,5040000000.0,2772000000.0
2017-09-26,'300479,神思电子,0.0,0.0,0.0,0.0,31.5,None,None,0.0,0,0.0,5040000000.0,2772000000.0
2017-09-25,'300479,神思电子,0.0,0.0,0.0,0.0,31.5,None,None,0.0,0,0.0,5040000000.0,2772000000.0
2017-09-22,'300479,神思电子,0.0,0.0,0.0,0.0,31.5,None,None,0.0,0,0.0,5040000000.0,2772000000.0
2017-09-21,'300479,神思电子,0.0,0.0,0.0,0.0,31.5,None,None,0.0,0,0.0,5040000000.0,2772000000.0
2017-09-20,'300479,神思电子,31.5,31.5,29.82,30.05,30.26,1.24,4.0978,11.0545,9727954,300595488.46,5040000000.0,2772000000.0
2017-09-19,'300479,神思电子,30.26,31.35,30.25,30.66,30.71,-0.45,-1.4653,7.8979,6950123,213820971.32,4841600000.0,2662880000.0
2017-09-18,'300479,神思电子,30.71,31.37,30.19,30.47,30.63,0.08,0.2612,9.0227,7939935,244355526.19,4913600000.0,2702480000.0
2017-09-15,'300479,神思电子,30.63,30.65,29.22,29.71,29.82,0.81,2.7163,8.303,7306619,219757792.95,4900800000.0,2695440000.0
2017-09-14,'300479,神思电子,29.82,30.35,29.5,29.79,29.52,0.3,1.0163,6.8952,6067736,181592501.79,4771200000.0,2624160000.0
2017-09-13,'300479,神思电子,29.52,30.56,29.38,30.5,30.7,-1.18,-3.8436,8.4581,7443104,221282605.32,4723200000.0,2597760000.0
2017-09-12,'300479,神思电子,30.7,31.43,29.76,31.26,31.13,-0.43,-1.3813,11.5259,10142756,310822708.92,4912000000.0,2701600000.0
2017-09-11,'300479,神思电子,31.13,31.58,30.41,30.7,30.9,0.23,0.7443,7.0336,6189543,191722710.16,4980800000.0,2739440000.0
2017-09-08,'300479,神思电子,30.9,31.4,30.4,30.8,31.15,-0.25,-0.8026,7.5945,6683156,205838455.86,4944000000.0,2719200000.0
2017-09-07,'300479,神思电子,31.15,32.39,30.99,31.58,31.96,-0.81,-2.5344,13.7847,12130539,383234723.79,4984000000.0,2741200000.0
2017-09-06,'300479,神思电子,31.96,31.96,29.15,30.61,30.72,1.24,4.0365,18.7787,16525260,507323721.74,5113600000.0,2812480000.0
2017-09-05,'300479,神思电子,30.72,31.5,30.35,30.57,30.93,-0.21,-0.679,12.4546,10960021,337762939.28,4915200000.0,2703360000.0
2017-09-04,'300479,神思电子,30.93,32.44,29.6,29.86,29.95,0.98,3.2721,21.5891,18998373,593493189.64,4948800000.0,2721840000.0
2017-09-01,'300479,神思电子,29.95,30.49,27.85,28.3,28.62,1.33,4.6471,18.6541,16415601,480129216.02,4792000000.0,2635600000.0
2017-08-31,'300479,神思电子,28.62,29.44,28.44,28.56,28.26,0.36,1.2739,11.9408,10507947,303492944.91,4579200000.0,2518560000.0
2017-08-30,'300479,神思电子,28.26,29.26,27.92,28.19,28.48,-0.22,-0.7725,12.3215,10842933,309857957.11,4521600000.0,2486880000.0
2017-08-29,'300479,神思电子,28.48,29.48,27.9,28.95,28.71,-0.23,-0.8011,20.6306,18154929,520576338.23,4556800000.0,2506240000.0
2017-08-28,'300479,神思电子,28.71,28.71,26.27,26.56,26.1,2.61,10.0,11.3885,10021836,279335588.68,4593600000.0,2526480000.0
2017-08-25,'300479,神思电子,26.1,26.26,25.71,25.71,25.68,0.42,1.6355,6.4628,5687266,148014071.48,4176000000.0,2296800000.0
2017-08-24,'300479,神思电子,25.68,27.15,25.3,26.91,27.26,-1.58,-5.796,11.7586,10347608,269216870.63,4108800000.0,2259840000.0
2017-08-23,'300479,神思电子,27.26,27.7,26.32,26.44,26.41,0.85,3.2185,11.6495,10251532,277214074.45,4361600000.0,2398880000.0
2017-08-22,'300479,神思电子,26.41,27.38,26.31,26.52,26.47,-0.06,-0.2267,9.9957,8796227,236999749.32,4225600000.0,2324080000.0
2017-08-21,'300479,神思电子,26.47,26.94,26.25,26.6,26.35,0.12,0.4554,8.8203,7761900,206744379.0,4235200000.0,2329360000.0
2017-08-18,'300479,神思电子,26.35,26.96,26.15,26.59,27.08,-0.73,-2.6957,13.3782,11772804,312540342.48,4216000000.0,2318800000.0
2017-08-17,'300479,神思电子,27.08,28.98,27.01,27.28,27.75,-0.67,-2.4144,22.1568,19498017,542470126.89,4332800000.0,2383040000.0
2017-08-16,'300479,神思电子,27.75,28.17,26.33,26.59,26.88,0.87,3.2366,18.9193,16648974,456547808.64,4440000000.0,2442000000.0
2017-08-15,'300479,神思电子,26.88,27.12,26.22,26.5,26.83,0.05,0.1864,14.0526,12366296,328653844.55,4300800000.0,2365440000.0
2017-08-14,'300479,神思电子,26.83,27.5,25.06,25.2,25.33,1.5,5.9218,19.5896,17238849,455432177.53,4292800000.0,2361040000.0
2017-08-11,'300479,神思电子,25.33,26.31,24.31,24.71,25.21,0.12,0.476,18.8686,16604368,422819224.41,4052800000.0,2229040000.0
2017-08-10,'300479,神思电子,25.21,26.0,23.6,23.6,23.65,1.56,6.5962,16.4794,14501905,359218430.03,4033600000.0,2218480000.0
2017-08-09,'300479,神思电子,23.65,24.2,23.42,23.81,24.2,-0.55,-2.2727,6.4899,5711100,135852463.0,3784000000.0,2081200000.0
2017-08-08,'300479,神思电子,24.2,24.2,22.73,23.03,22.96,1.24,5.4007,8.4384,7425798,174366677.56,3872000000.0,2129600000.0
2017-08-07,'300479,神思电子,22.96,23.45,22.65,22.82,22.63,0.33,1.4582,5.2157,4589825,105900335.41,3673600000.0,2020480000.0
2017-08-04,'300479,神思电子,22.63,23.88,22.6,23.52,23.28,-0.65,-2.7921,6.8066,5989823,138322093.64,3620800000.0,1991440000.0
2017-08-03,'300479,神思电子,23.28,23.97,23.06,23.06,24.2,-0.92,-3.8017,8.9036,7835151,183489577.7,3724800000.0,2048640000.0
2017-08-02,'300479,神思电子,24.2,25.15,24.14,24.7,24.6,-0.4,-1.626,8.3163,7318380,180478577.29,3872000000.0,2129600000.0
2017-08-01,'300479,神思电子,24.6,24.71,23.85,24.54,24.74,-0.14,-0.5659,7.1674,6307339,153287554.05,3936000000.0,2164800000.0
2017-07-31,'300479,神思电子,24.74,25.21,23.73,24.03,24.28,0.46,1.8946,9.959,8763939,215396404.48,3958400000.0,2177120000.0
2017-07-28,'300479,神思电子,24.28,24.87,24.25,24.69,24.95,-0.67,-2.6854,9.424,8293162,203041938.78,3884800000.0,2136640000.0
2017-07-27,'300479,神思电子,24.95,25.1,22.78,23.05,23.48,1.47,6.2606,16.5117,14530330,352633950.52,3992000000.0,2195600000.0
2017-07-26,'300479,神思电子,23.48,23.88,22.72,23.19,23.09,0.39,1.689,12.5378,11033270,258221468.1,3756800000.0,2066240000.0
2017-07-25,'300479,神思电子,23.09,23.14,21.79,21.79,21.74,1.35,6.2098,9.2969,8181250,184203114.27,3694400000.0,2031920000.0
2017-07-24,'300479,神思电子,21.74,21.97,21.08,21.95,22.41,-0.67,-2.9897,6.6965,5892948,126862082.29,3478400000.0,1913120000.0
2017-07-21,'300479,神思电子,22.41,23.45,22.24,23.02,22.22,0.19,0.8551,9.1125,8019038,182967027.27,3585600000.0,1972080000.0
2017-07-20,'300479,神思电子,22.22,23.31,21.81,21.85,21.85,0.37,1.6934,8.9379,7865386,177337016.18,3555200000.0,1955360000.0
2017-07-19,'300479,神思电子,21.85,21.95,20.86,21.66,21.68,0.17,0.7841,6.5001,5720057,122642624.33,3496000000.0,1922800000.0
2017-07-18,'300479,神思电子,21.68,22.08,20.5,21.25,21.85,-0.17,-0.778,8.2309,7243211,154149772.25,3468800000.0,1907840000.0
2017-07-17,'300479,神思电子,21.85,23.49,21.85,23.0,24.28,-2.43,-10.0082,11.4592,10084074,225483529.75,3496000000.0,1922800000.0
2017-07-14,'300479,神思电子,24.28,25.11,24.24,24.99,25.23,-0.95,-3.7654,6.2634,5511810,135742204.7,3884800000.0,2136640000.0
2017-07-13,'300479,神思电子,25.23,25.25,23.87,24.3,24.57,0.66,2.6862,9.8319,8652065,212326606.54,4036800000.0,2220240000.0
2017-07-12,'300479,神思电子,24.57,24.99,23.8,23.8,24.05,0.52,2.1622,9.3005,8184420,200442331.45,3931200000.0,2162160000.0
2017-07-11,'300479,神思电子,24.05,24.41,23.7,23.9,25.09,-1.04,-4.1451,10.5015,9241346,222104463.06,3848000000.0,2116400000.0
